3.170041997258187805e-01,1.013541635334085367e+00,1.177135866778951545e+00,1.135674802283015872e+00,8.446625724588430195e-02
6.845495890596324795e-01,7.564832268543882909e-01,7.530556078106034334e-01,9.599473612165919656e-01,1.052442543546237674e+00
7.990507266204088799e-01,1.037843731207906961e+00,7.432821540281292494e-01,8.874485646888747858e-01,6.281280845096647303e-01
7.719059588551266948e-01,5.050978834196755418e-01,9.332507506558599397e-01,8.594274927740154224e-01,1.164011176305538076e+00
9.411527863384197001e-01,1.178617067769455629e+00,6.978968490500466748e-01,9.847489513228456781e-01,5.212740452011170866e-01
9.198621148964469807e-01,5.622066610897364924e-01,1.347256843249031277e+00,9.393201900570532503e-01,9.415825664281769480e-01
8.380138828816503516e-01,7.960634992577213520e-01,9.562232609815612960e-01,1.197047139624175749e+00,5.689885331447273042e-01
9.897795438848239202e-01,7.988453962083139626e-01,8.679755506913134910e-01,9.595266782947733386e-01,9.400850123466493180e-01
1.011487407265591942e+00,6.889087247443677064e-01,7.611655173273222941e-01,8.774917611067639678e-01,1.209221350608721490e+00
9.526643782405226357e-01,1.095647037480453445e+00,8.439647927301694441e-01,7.926465312432889876e-01,9.672329754940702795e-01
9.544348872464317735e-01,1.121230532271078273e+00,1.067482730564552673e+00,1.062786460419272050e+00,9.833527594582279763e-01
8.495697983231392802e-01,4.249406635633513063e-01,7.364119964331323764e-01,4.936719356724090790e-01,1.052401566186149662e+00
8.263534350128339812e-01,1.165980616387886748e+00,4.257386911570819055e-01,9.095264052203827498e-01,6.274152366248004764e-01
7.478465751313493337e-01,9.817832343643676518e-01,1.011181058274026157e+00,9.252777211306664196e-01,8.261217421955727724e-01
7.612464363288644620e-01,8.603999409758366079e-01,5.146017171724125427e-01,7.245485628931565003e-01,8.644736151015295356e-01
5.941122990950424843e-01,4.369128590664178580e-01,6.253640031557122780e-01,6.747006706430462852e-01,1.608476360736053046e+00
1.092714572253169703e+00,1.022966682360543444e+00,8.185308203532380977e-01,9.554569809725308449e-01,1.027637762118023490e+00
6.890600554170676073e-01,6.664613333940989648e-01,1.332208271081023909e+00,9.705963098930309174e-01,8.438377134474964736e-01
7.020734237433617908e-01,5.245868863600755549e-01,1.014304372634019291e+00,7.466937334346922528e-01,1.604667452277900752e+00
7.998964887787645139e-01,6.906688779694288849e-01,1.336501580574931403e+00,6.788332848563594091e-01,1.396067692859981779e+00
-1.124951965237278029e-02,7.200888466514616670e-01,9.639209367577356025e-01,6.461087739980021505e-01,9.719488213100520024e-01
8.995819004184796297e-01,1.073011968352175716e+00,7.568348927781609614e-01,9.200659059609336277e-01,7.316145378408654976e-01
1.180454770503719608e+00,1.124859458476022755e+00,1.146573810588463971e+00,5.730450799643195259e-01,3.821251739072942244e-01
6.051215957977065241e-01,1.030604867803420310e+00,7.377486500563661398e-01,8.173250083957613876e-01,7.324813540554607760e-01
7.722421276895352626e-01,7.477065035548767780e-01,9.497775166755924037e-01,1.105612895159539422e+00,9.910221322270529321e-01
8.287121220321470583e-01,7.144625844231834444e-01,1.403455499464289602e+00,1.409618119467793029e+00,1.367720462674879345e+00
1.072803235448696046e+00,9.629606229925133931e-01,1.179262499173990397e+00,7.072977376887031042e-02,1.182312417287699757e+00
9.802558826556171390e-01,1.066555921599710910e+00,8.922930160504356500e-01,9.291010285701771787e-01,1.013954479735545311e+00
1.366339062060597076e+00,9.487894838726359525e-01,1.080783303609119894e+00,1.222045867922356033e+00,7.683625805779038531e-01
7.106221589068189015e-01,1.102370761524896547e+00,5.485343854780756478e-01,7.999164020341186232e-01,8.109591997475922298e-01
1.077413663553850043e+00,6.785280734476361042e-01,5.703873470147781122e-01,1.073808692027460543e+00,9.033843131975259899e-01
1.187375088346803942e+00,4.499945353755025468e-01,1.342272870842321053e+00,6.921879914894351060e-01,9.626819042453519382e-01
1.086859822425480182e+00,9.737072762454395125e-01,6.461520174068506872e-01,9.337924442262033331e-01,7.362613392144031765e-01
1.298152075193189647e+00,1.176312725505986867e+00,-4.177273949351732740e-02,7.086763243838868354e-01,9.666092252096896154e-01
1.105550623658603682e+00,2.594130055509969446e-01,1.220678168099017524e+00,8.736455589080378559e-01,8.777795351073649499e-01
1.306422842015485974e+00,1.447062449353151870e+00,2.804337026266365829e-01,-4.742011961895071237e-01,1.330199924641806364e+00
9.509518787707920140e-01,7.251292019042001602e-01,5.094743099118185237e-01,5.706967493580813455e-01,4.138987556869849760e-01
8.327643162732378812e-01,8.898952152244186120e-01,9.511357485471297890e-01,8.167641731438005648e-01,1.259550893093222212e+00
1.046529728427795458e+00,9.615450774754966679e-01,1.182318510797440769e+00,8.124807197556630500e-01,4.744720711531843493e-01
8.192550657561816774e-01,5.108680822877570415e-01,5.465477415981668807e-01,8.675634339448189403e-01,1.081453172815660446e+00
6.152181070480244873e-01,2.761226164056262977e-01,6.946337897968823949e-01,8.212614026222028185e-01,1.076569166420215051e+00
2.665221064257855543e-01,-1.670787101351696169e-01,9.240941521693540883e-01,4.227509723231447913e-01,9.368215865424371902e-01
8.775204101144165048e-01,9.194139552012068339e-01,9.806687430797916827e-01,1.123931716345780041e+00,9.093858504053767833e-01
4.950020404020816778e-01,1.220190424261053952e+00,5.028028867025121640e-01,7.673036205633602114e-01,4.061634036755007449e-01
8.269524596412741735e-01,9.611888838003981306e-01,1.047930202173450454e+00,9.753397692275150854e-01,7.862651451590277896e-01
1.024071502055109217e+00,7.833944037066512545e-01,8.893068392051757254e-01,9.748517748189293730e-01,5.111987954524366273e-01
4.908349431699791654e-01,9.333587883087407500e-01,9.380409133558595958e-01,8.283945723518192361e-01,6.445857523031118808e-01
9.163900336471763053e-01,8.548072581727540475e-01,6.676691800883265415e-01,1.021029749285335075e+00,8.955393632316271946e-01
9.284841820586882122e-01,1.142529694942366669e+00,1.106830545307843972e+00,1.198384629122783984e+00,1.128862229896778979e+00
5.635803341043035264e-01,7.715177248634222940e-01,7.574150109763713168e-01,9.333201653837270850e-01,1.205554508062802066e+00
-3.211332113239708796e-01,7.044165623601876813e-01,4.846052753472749330e-01,2.810223173618101589e-01,1.527700892707790192e+00
1.340610433453596206e+00,8.677699266174256909e-01,7.703639696294419803e-01,5.115416758467102865e-01,1.140536861636048727e+00
1.370127512515197044e+00,8.922160759608442904e-01,9.571246093544799605e-01,9.696150825097524795e-01,8.522858406428145406e-01
9.690675830530708357e-01,9.608331818521033130e-01,8.075344618210479331e-01,9.625175752901469206e-01,1.058362782462487495e+00
1.287640686591220884e+00,9.645965559074710649e-01,7.271267003477924762e-01,7.923050598411837120e-01,7.991396023519496961e-01
1.005519079965748519e+00,1.278726724598299613e+00,1.070225292063611944e+00,7.637126980854797020e-01,4.561937107007068559e-01
1.138244741464391474e+00,8.522976251722150787e-01,1.019259577319229004e+00,9.358183392617995811e-01,1.237455490724814977e+00
7.666527105287944677e-01,8.379068423441727864e-01,9.573350873050279208e-01,9.598228492304738957e-01,1.041050414537192159e+00
9.901354514807437779e-01,8.836039984144747894e-01,8.422123009089393930e-01,8.550505605007130416e-01,8.725032391040049573e-01
9.964823244312197570e-01,9.795341094634542056e-01,1.112587622772726270e+00,1.009601138665594311e+00,7.995965265114123310e-01
1.047672429819691553e+00,9.298357080776107342e-01,8.376915217944905789e-01,1.272222255422554626e+00,1.050065917680296224e+00
5.811046647341203686e-01,8.344370009480795991e-01,1.010331628432252327e+00,4.464371619886205456e-01,1.013850645521807925e+00
3.690415454830659470e-01,8.144709821237798852e-01,9.386582615240951499e-01,5.758992837653558183e-01,1.301761579661368406e+00
8.242290875846890463e-01,7.054250919175761858e-01,1.219986298757686827e+00,1.128905160982079936e+00,7.038566467484522748e-01
1.130975808950171801e+00,9.317076366175982560e-01,1.000150022488632828e+00,4.081348015399995921e-01,8.776017527622067549e-01
8.938616180575030823e-01,8.761194810776461450e-01,6.570654775118806024e-01,1.133668740817599385e+00,8.748943560048436652e-01
1.038641449061052047e+00,6.711364671943335081e-01,9.089600051192656682e-01,1.448107775316453516e+00,1.094987797879190428e+00
1.066591235338135046e+00,6.616411940761439681e-01,7.022734517975572910e-01,9.768954529452308355e-01,1.137037051435069168e+00
1.057690849125022980e+00,1.265775439440102845e+00,1.176595427457185039e+00,2.199499601075846078e-01,4.969422883353376286e-02
1.388782542949788423e+00,3.877385017368304987e-01,7.745494605340355054e-01,1.035831897764023068e+00,3.587187320243174771e-01
5.537728534391211932e-01,4.938045238828096539e-01,9.961520204489118235e-01,1.340810500449727050e+00,1.083473292414556699e+00
1.444833654832747616e+00,8.799381863938285919e-01,1.107509925459010613e+00,5.647831308233508540e-01,9.475253583117601019e-01
1.010512899968870171e+00,1.083820481789913526e+00,7.710675734012110150e-01,1.264718845283115289e+00,5.666082002962874453e-01
1.005631211069814235e+00,7.629376832057044311e-01,9.363106611703287951e-01,1.274084780728687694e+00,9.003053356936802087e-01
8.485096098127620223e-01,9.273338994383963918e-01,9.217574570638381593e-01,6.844428733549485777e-01,1.111952655391216460e+00
1.405832048558596226e+00,6.359311268337732859e-01,6.827357108577296607e-01,2.116143199272798037e-01,1.228766261781930380e+00
6.801107197068153587e-01,-1.862680843150681803e-02,1.341921404685342933e+00,1.653841914065381502e+00,9.215319345109528326e-01
1.474029278490611716e+00,7.201827198719099599e-01,6.580629443468896111e-01,1.392908496464134505e+00,1.228601209861048149e+00
9.662025112251630965e-01,6.001377797997665686e-01,7.125764888158296895e-01,9.942304295673244363e-01,8.867634544579179323e-01
4.636891319809495204e-01,1.761417566559549508e+00,8.609211079195997485e-01,6.777416100160404966e-01,1.043840662565927113e+00
6.216882974466536593e-01,1.461725179596645274e+00,9.007962608136588223e-01,6.974701368030107318e-01,3.766860407958128043e-01
9.622031331662377340e-01,6.208129430414984773e-01,1.023835063498449438e+00,1.230538411890460759e+00,9.971072264045275357e-01
3.680430870731030146e-01,6.327223925429481532e-01,1.041803024699333502e+00,1.483449287432790031e+00,1.180194651760056779e+00
1.156173200814958335e+00,1.068303898814497943e+00,9.244063501437415065e-01,9.241106798202248784e-01,7.327165736200061952e-01
1.358988163968007923e+00,1.654273683660384686e-01,8.783656396712073988e-01,1.188082372312238899e+00,6.660449269288516438e-01
1.046159353105103218e+00,1.147330655677249567e+00,6.153058261510930826e-01,5.655636359290064918e-01,6.352172227073124011e-01
9.822318686915483266e-01,1.144254807249790673e+00,1.162649324144747753e+00,8.502262278707246601e-01,9.488663344049771409e-01
6.264784894388892855e-01,-6.815086125579319920e-02,1.508369269047823646e+00,1.223023397265167178e+00,8.977812301241687720e-01
7.432782083691908959e-01,7.589200689179577131e-01,1.182862085083105974e+00,8.904825468883227346e-01,5.931824604369207998e-01
1.017752444322973293e+00,8.380399315392421666e-01,8.607157315903158912e-01,1.357280625813091168e+00,1.196265243389465383e+00
9.766817720131814040e-01,2.156200682262714718e-01,5.651026692804349549e-01,1.228271494166314648e+00,1.013496060388593412e+00
7.701070564017546971e-01,1.566340277326101038e+00,8.729786590021006987e-01,6.370120690150862242e-01,1.162896726589083052e+00
1.144098776377951987e+00,1.066418998828334352e+00,7.866479489002641268e-01,7.838737553581109907e-01,9.665673910170989869e-01
9.339785968236830049e-01,9.958291345954075613e-01,9.173378220547949713e-01,8.895702820301121250e-01,7.176728067354131158e-01
6.935209396859610687e-01,1.008020374871559710e+00,8.553165939481812696e-01,7.747169296275311368e-01,5.852566964444214648e-01
1.111965092593788507e+00,6.542919143038742336e-01,9.767040539613019989e-01,1.191540199477286732e+00,9.905388080809843787e-01
8.607685434275730296e-01,9.080717853058637434e-01,9.864878343226746171e-01,9.710082441272553933e-01,1.001181860349277475e+00
7.107702040301659974e-01,6.887954376919470656e-01,8.790385935913899162e-01,9.823934801670098915e-01,1.110668282396921835e+00
7.928351284226431428e-01,9.997941087672155280e-01,8.250272837794495606e-01,6.404948482177460489e-01,7.940429544417109131e-01
8.680423602565137120e-01,2.812581541330149149e-01,8.336247786697074114e-01,6.960392069751875077e-01,8.630020972109738731e-01
6.431646443121123990e-01,9.434202859203950631e-01,1.221876035405349725e+00,3.468313801824202125e-01,2.402164116282909934e-01
9.046022314349627669e-01,9.335117145561977470e-01,5.307737625749275878e-01,9.630265959870762948e-01,1.132573711089821966e+00
1.034954894024269878e+00,3.613714018876436618e-01,1.082492055618460514e+00,8.200259232694315781e-01,1.130071392212797843e+00
7.704536372376418196e-01,7.204822107261638076e-01,7.723327027791390131e-01,8.193117081167697879e-01,8.442594605573535693e-01
9.444828535813606929e-02,3.024372517507761815e-01,9.012518237622988426e-01,9.564660186059987801e-01,3.062383056648178004e-01
1.075840190667852969e+00,1.232070336275647993e+00,7.561611585258940504e-01,8.708681760026437679e-01,4.315787741003809241e-01
8.097352734337380786e-01,9.949204968917310099e-01,1.241200528369060141e+00,1.201459918206754018e+00,1.148018739282823608e+00
1.052318551476189690e+00,6.989782199759491110e-01,9.320637878385150676e-01,1.142457119513461183e+00,9.534584429698625963e-01
1.172131711862309578e+00,1.003012189768469398e+00,6.275201375087473554e-01,9.518850735816567488e-01,4.220989557164382955e-01
1.289392239318049027e+00,9.751248799132344880e-01,7.785563850210214243e-01,4.336617448101318106e-01,8.946543467024308249e-01
6.965873303120737603e-01,8.203706716370851026e-01,9.908587188088807673e-01,6.991519093167432031e-01,8.170865338852317805e-01
1.383418501944842616e+00,8.381722396795664443e-01,9.575569040413157706e-01,1.370145479753251294e+00,6.436693280484012680e-01
1.315187517916525994e+00,5.782394390060144884e-01,6.352941273068848371e-01,1.225263491228188117e+00,9.594191472971820289e-01
9.164748618599946051e-01,7.860943493610299537e-01,9.746880040764648312e-01,1.220488597864754388e+00,1.180776000407834481e+00
9.548511131884749314e-01,8.533910249308038765e-01,7.927067944636621011e-01,9.017635787800275526e-01,9.720985385390673583e-01
8.389806789439959722e-01,6.730320990375644463e-01,1.053372014834261794e+00,1.196716420557163429e+00,7.468257193225686930e-01
5.953362322092717873e-01,8.128312398230799207e-01,9.516759037507284136e-01,6.872766708527654478e-01,8.562201207556431326e-01
1.178306959779898522e+00,2.343109824649877715e-01,1.223956102220067121e+00,4.167951775199258968e-01,1.641435812682621842e+00
1.062328365915174766e+00,7.891274748884136159e-01,1.151217114448298329e+00,8.727190172267281776e-01,7.966769102378272738e-01
9.405111850981494603e-01,6.994854275507125241e-01,1.029900538698978796e+00,1.367372693293184893e+00,1.338740508371869309e+00
1.311285447094376222e+00,1.254322562874717051e-01,7.296622165948567496e-01,1.170538526795979140e+00,7.882602972339178837e-01
1.136325306203478158e+00,1.083771204763376961e+00,6.022347448009626181e-01,6.363438775755746457e-01,6.363782088945005855e-01
8.549326666032777133e-01,7.665080257647839401e-01,1.165912038661712558e+00,9.167411551459362373e-01,6.136354156946798311e-01
8.300058764530364730e-01,1.046712950998433422e+00,8.384066589659816549e-01,8.024715566835532998e-01,7.814271462055276674e-01
8.901738467271300692e-01,4.375309058876169499e-01,8.124092817260388788e-01,1.175560360804404514e+00,7.363370532802415713e-01
4.637466499940440245e-01,7.950158259807333927e-01,7.927626825424211043e-01,1.180210877320911012e+00,1.465004510953075600e+00
8.067477302674891382e-01,1.207991637738820234e+00,8.878973670286524067e-01,1.201387546606662998e-01,2.978652290729480456e-01
1.136204031345240395e+00,2.887937212986481095e-01,4.101607588634605950e-01,5.964622684187710355e-01,2.295378799343188891e+00
1.018923277789161475e+00,7.998379578274230628e-01,1.239900032214449555e+00,5.825801816178260983e-01,9.480136097472632306e-01
9.411690536304039290e-01,1.128013996432970956e+00,9.743470878516150568e-01,1.168355448738794156e+00,1.019150107092679169e+00
9.048547201488427172e-01,1.124827318425287492e+00,8.184416309496813646e-01,1.026756489644899739e+00,7.747652682359839060e-01
2.010143140922204363e+00,4.619719241733922233e-01,9.562928971959270275e-01,8.708982056743092004e-01,6.502402577220376401e-01
7.981748245064103076e-01,9.926534547684048304e-01,8.047536601531611877e-01,8.106035175579119345e-01,8.640930515266498357e-01
8.724474117087729352e-01,8.317019103412087722e-01,7.963812441683396637e-01,4.026670686081722517e-01,4.023683215689082271e-01
1.062553503301059132e+00,9.638131555406966866e-01,8.575954283305301518e-01,1.006006160143155137e+00,1.087365735650470233e+00
1.052035803850474904e+00,1.047948783136071205e+00,5.835697537969635196e-01,6.051762914747490507e-01,9.743464728907383909e-01
8.247442736740153713e-01,1.018560584986937245e+00,6.487530683622783068e-01,6.664878229255226660e-01,4.807581313197430428e-01
1.110150425218898951e+00,6.243241384926271342e-01,1.213498469792410051e+00,7.236903484048226032e-01,8.600998774762419474e-01
7.539647154772084470e-01,6.875127068611218695e-01,9.118855380975138258e-01,1.001550423061846606e+00,1.010684166435568798e+00
9.355709967692545925e-01,8.607746454839079187e-01,9.481324155298130885e-01,7.158444403439929715e-01,7.518862324332420410e-01
7.053908890485950378e-01,3.571149590316859967e-01,8.703804608899816664e-01,9.455628296470033334e-01,7.660259595069003336e-01
1.037138089874642732e+00,6.982894372954395745e-01,7.326236642947051569e-01,1.040406114665479498e+00,1.368208849848962627e+00
8.903885055349016753e-01,8.256740003872272693e-01,9.449578761907568847e-01,5.784401259685445496e-01,6.888463830675989330e-01
1.061927044017888289e+00,1.095171973721147385e+00,1.110631963876186346e+00,9.615244518660893691e-01,1.083769113057254874e+00
